Symbol,Weight,Sector,Sub_Industry,Date_Added,Founded,Beta,Company
MSFT,4.124777,Information Technology,Systems Software,01/06/1994,1975,1.4233876400770422,Microsoft Corporation
AAPL,3.550522,Information Technology,"Technology Hardware, Storage & Peripherals",30/11/1982,1977,1.478429102517871,Apple Inc.
AMZN,3.281858,Consumer Discretionary,Internet & Direct Marketing Retail,18/11/2005,1994,1.8622777212956636,Amazon.com Inc.
FB,1.860077,Communication Services,Interactive Media & Services,23/12/2013,,1.2704418821330907,Facebook Inc. Class A
BRK.B,1.659227,Financials,Multi-Sector Holdings,16/02/2010,,0.976670368322832,Berkshire Hathaway Inc. Class B
JNJ,1.534833,Health Care,Pharmaceuticals,30/06/1973,1886,0.6306321590057808,Johnson & Johnson
JPM,1.519747,Financials,Diversified Banks,30/06/1975,,0.9119185821237025,JPMorgan Chase & Co.
GOOG,1.511095,Communication Services,Interactive Media & Services,03/04/2006,1998,1.3217037262479716,Alphabet Inc. Class C
GOOGL,1.4786030000000001,Communication Services,Interactive Media & Services,03/04/2014,1998,1.3179490951772719,Alphabet Inc. Class A
XOM,1.349114,Energy,Integrated Oil & Gas,,1999,0.8364298850854065,Exxon Mobil Corporation
V,1.203206,Information Technology,IT Services,21/12/2009,,1.2697975552301057,Visa Inc. Class A
PG,1.1277139999999999,Consumer Staples,Personal Products,,1837,0.4201691013108347,Procter & Gamble Company
BAC,1.070894,Financials,Diversified Banks,30/06/1976,,1.0520640339454606,Bank of America Corp
CSCO,1.0266549999999999,Information Technology,Communications Equipment,01/12/1993,,1.2702131794924942,Cisco Systems Inc.
DIS,0.9951530000000001,Communication Services,Movies & Entertainment,30/06/1976,,0.8249845976027148,Walt Disney Company
VZ,0.98866,Communication Services,Integrated Telecommunication Services,30/11/1983,,0.26447898700504824,Verizon Communications Inc.
PFE,0.9639850000000001,Health Care,Pharmaceuticals,,1849,0.7464099851758961,Pfizer Inc.
T,0.960491,Communication Services,Integrated Telecommunication Services,30/11/1983,1983,0.6447569069409331,AT&T Inc.
CVX,0.957123,Energy,Integrated Oil & Gas,,1879,0.854399667543405,Chevron Corporation
MA,0.9534940000000001,Information Technology,IT Services,18/07/2008,,1.4739260566249734,Mastercard Incorporated Class A
UNH,0.947417,Health Care,Managed Health Care,01/07/1994,,0.9169520527148537,UnitedHealth Group Incorporated
HD,0.9061680000000001,Consumer Discretionary,Home Improvement Retail,31/03/1988,,0.9102570897486641,Home Depot Inc.
INTC,0.8537819999999999,Information Technology,Semiconductors,31/12/1976,,1.2818083295309597,Intel Corporation
MRK,0.851714,Health Care,Pharmaceuticals,,1891,0.7103111152600707,Merck & Co. Inc.
CMCSA,0.812662,Communication Services,Cable & Satellite,18/09/2015,,0.8273272506484839,Comcast Corporation Class A
KO,0.794484,Consumer Staples,Soft Drinks,,1886,0.374095660482259,Coca-Cola Company
WFC,0.78368,Financials,Diversified Banks,30/06/1976,,0.7427359436714092,Wells Fargo & Company
BA,0.775208,Industrials,Aerospace & Defense,,1916,1.332799287900287,Boeing Company
PEP,0.7630319999999999,Consumer Staples,Soft Drinks,,1898,0.39841135347073303,PepsiCo Inc.
NFLX,0.653299,Communication Services,Movies & Entertainment,20/12/2010,1997,1.909997697923188,Netflix Inc.
C,0.646984,Financials,Diversified Banks,31/05/1988,,1.1726731747103583,Citigroup Inc.
MCD,0.638879,Consumer Discretionary,Restaurants,30/06/1970,1940,0.4148742087007959,McDonald's Corporation
WMT,0.600616,Consumer Staples,Hypermarkets & Super Centers,31/08/1982,,0.584457216169669,Walmart Inc.
ORCL,0.579802,Information Technology,Application Software,31/08/1989,,0.9204967240348895,Oracle Corporation
ADBE,0.575869,Information Technology,Application Software,05/05/1997,1982,1.6912977863430114,Adobe Inc.
ABT,0.5602729999999999,Health Care,Health Care Equipment,31/03/1964,1888,1.0605059877579142,Abbott Laboratories
PYPL,0.557062,Information Technology,Data Processing & Outsourced Services,20/07/2015,,1.5265402647065947,PayPal Holdings Inc
PM,0.5535640000000001,Consumer Staples,Tobacco,31/03/2008,,0.4507850190298307,Philip Morris International Inc.
UNP,0.5286569999999999,Industrials,Railroads,,,1.0901209839393666,Union Pacific Corporation
HON,0.5184810000000001,Industrials,Industrial Conglomerates,31/03/1964,1906,0.9218385164544888,Honeywell International Inc.
CRM,0.5049319999999999,Information Technology,Internet Software & Services,15/09/2008,,1.7583913256977424,salesforce.com inc.
IBM,0.503479,Information Technology,IT Consulting & Other Services,,1911,0.9673209696254539,International Business Machines Corporation
MDT,0.492094,Health Care,Health Care Equipment,31/10/1986,,0.7190347439324158,Medtronic plc
AVGO,0.490252,Information Technology,Semiconductors,08/05/2014,,1.1739468492719816,Broadcom Inc.
ABBV,0.488285,Health Care,Pharmaceuticals,31/12/2012,2013 (1888),0.9205504320437577,AbbVie Inc.
ACN,0.472983,Information Technology,IT Consulting & Other Services,06/07/2011,1989,1.0565240723820852,Accenture Plc Class A
UTX,0.456534,Industrials,Aerospace & Defense,,,1.029211438514636,United Technologies Corporation
COST,0.45396499999999995,Consumer Staples,Hypermarkets & Super Centers,01/10/1993,,0.8237188420914795,Costco Wholesale Corporation
TMO,0.447618,Health Care,Health Care Equipment,,2006,1.1676808910876888,Thermo Fisher Scientific Inc.
NKE,0.441759,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",30/11/1988,,1.1106582967373164,NIKE Inc. Class B
AMGN,0.440275,Health Care,Biotechnology,02/01/1992,1980,0.9334356305070628,Amgen Inc.
LIN,0.43060600000000004,Materials,Industrial Gases,01/07/1992,,0.9032841938091469,Linde plc
TXN,0.426759,Information Technology,Semiconductors,,1930,1.312976286892257,Texas Instruments Incorporated
LLY,0.420346,Health Care,Pharmaceuticals,31/12/1970,1876,0.6142917629764826,Eli Lilly and Company
QCOM,0.41791999999999996,Information Technology,Semiconductors,,1985,0.9674763399741566,QUALCOMM Incorporated
MMM,0.41195299999999996,Industrials,Industrial Conglomerates,,1902,1.0570086943301418,3M Company
SBUX,0.408612,Consumer Discretionary,Restaurants,,1971,0.6890375363435245,Starbucks Corporation
MO,0.406132,Consumer Staples,Tobacco,,1985,0.4501385723857262,Altria Group Inc
NVDA,0.404555,Information Technology,Semiconductors,30/11/2001,,2.091367504504992,NVIDIA Corporation
NEE,0.39250799999999997,Utilities,Multi-Utilities,30/06/1976,,0.15687393533594046,NextEra Energy Inc.
AMT,0.371103,Real Estate,Specialized REITs,19/11/2007,1995,0.39475820153335167,American Tower Corporation
GE,0.367232,Industrials,Industrial Conglomerates,,1892,0.9559276752572727,General Electric Company
LOW,0.362845,Consumer Discretionary,Home Improvement Retail,29/02/1984,1904/1946/1959,1.0406712295611935,Lowe's Companies Inc.
GILD,0.351055,Health Care,Biotechnology,01/07/2004,,0.8949078275722452,Gilead Sciences Inc.
LMT,0.347909,Industrials,Aerospace & Defense,31/07/1984,,0.849677128101173,Lockheed Martin Corporation
DHR,0.34611,Health Care,Health Care Equipment,,1969,0.9573317787283765,Danaher Corporation
AXP,0.34509,Financials,Consumer Finance,30/06/1976,1850,1.0119785314304701,American Express Company
BKNG,0.338038,Consumer Discretionary,Internet & Direct Marketing Retail,06/11/2009,,1.0963939641478617,Booking Holdings Inc.
USB,0.32266,Financials,Diversified Banks,,1968,0.680177876497825,U.S. Bancorp
BMY,0.320386,Health Care,Health Care Distributors,,1989,0.9421047309561521,Bristol-Myers Squibb Company
MDLZ,0.319183,Consumer Staples,Packaged Foods & Meats,02/10/2012,,0.4842044939027577,Mondelez International Inc. Class A
CAT,0.303415,Industrials,Construction Machinery & Heavy Trucks,,1925,1.594624164680416,Caterpillar Inc.
COP,0.295576,Energy,Oil & Gas Exploration & Production,,2002,1.1754688252808994,ConocoPhillips
UPS,0.293642,Industrials,Air Freight & Logistics,22/07/2002,,1.08073718493469,United Parcel Service Inc. Class B
ADP,0.293054,Information Technology,Internet Services & Infrastructure,31/03/1981,,1.0805506495590662,Automatic Data Processing Inc.
GS,0.28535,Financials,Investment Banking & Brokerage,22/07/2002,,1.1335057229996497,Goldman Sachs Group Inc.
ANTM,0.282521,Health Care,Managed Health Care,25/07/2002,2014 (1940s),0.8545642964135178,Anthem Inc.
CVS,0.282504,Health Care,Health Care Services,,1996,0.8385231185434422,CVS Health Corporation
CELG,0.279368,Health Care,Biotechnology,06/11/2006,,0.8355538143251315,Celgene Corporation
CB,0.27786700000000003,Financials,Property & Casualty Insurance,15/07/2010,,0.6217939606717796,Chubb Limited
CHTR,0.276134,Communication Services,Cable & Satellite,08/09/2016,,1.0260284080930402,Charter Communications Inc. Class A
CME,0.27235,Financials,Financial Exchanges & Data,11/08/2006,,0.4038296940368633,CME Group Inc. Class A
TJX,0.271966,Consumer Discretionary,Apparel Retail,30/09/1985,,0.7686651713912398,TJX Companies Inc
INTU,0.267422,Information Technology,Internet Software & Services,05/12/2000,,1.389099161845395,Intuit Inc.
DUK,0.261121,Utilities,Electric Utilities,30/06/1976,,0.06339476682620267,Duke Energy Corporation
CL,0.26015,Consumer Staples,Household Products,,1806,0.4967102311329773,Colgate-Palmolive Company
BDX,0.253164,Health Care,Health Care Equipment,30/09/1972,1897,0.9085613525374907,Becton Dickinson and Company
CSX,0.25235799999999997,Industrials,Railroads,30/09/1967,1980,1.0780153442843523,CSX Corporation
D,0.250783,Utilities,Electric Utilities,,1983,0.11052319799985628,Dominion Energy Inc
PNC,0.247625,Financials,Regional Banks,30/04/1988,,0.8037315130889372,PNC Financial Services Group Inc.
CI,0.24340900000000001,Health Care,Managed Health Care,30/06/1976,,0.879716383119559,Cigna Corporation
MS,0.23976799999999998,Financials,Investment Banking & Brokerage,,1935,1.2332255323041945,Morgan Stanley
SYK,0.239112,Health Care,Health Care Equipment,12/12/2000,,0.937370878990605,Stryker Corporation
ISRG,0.234469,Health Care,Health Care Equipment,02/06/2008,,1.5535027048301604,Intuitive Surgical Inc.
SO,0.23290999999999998,Utilities,Electric Utilities,,,0.12051693670322397,Southern Company
SLB,0.23006,Energy,Oil & Gas Equipment & Services,31/03/1965,1926,0.9563642486721425,Schlumberger NV
EOG,0.229904,Energy,Oil & Gas Exploration & Production,02/11/2000,,1.2348790720744067,EOG Resources Inc.
NSC,0.22854000000000002,Industrials,Railroads,,1881/1894 (1980),1.0966788818784716,Norfolk Southern Corporation
BLK,0.226003,Financials,Asset Management & Custody Banks,04/04/2011,,1.1550629589745998,BlackRock Inc.
SPG,0.225561,Real Estate,Retail REITs,26/06/2002,,0.5116526068947541,Simon Property Group Inc.
SPGI,0.222753,Financials,Financial Exchanges & Data,,,1.0394201046886116,S&P Global Inc.
CCI,0.22071999999999997,Real Estate,Specialized REITs,14/03/2012,,0.4263999435958326,Crown Castle International Corp
BSX,0.217131,Health Care,Health Care Equipment,24/02/1995,,1.2177985946743521,Boston Scientific Corporation
SCHW,0.21660100000000002,Financials,Investment Banking & Brokerage,02/06/1997,,1.194924986147464,Charles Schwab Corporation
NOC,0.21538200000000002,Industrials,Aerospace & Defense,30/06/1985,,0.8186859978330551,Northrop Grumman Corporation
RTN,0.210468,Industrials,Aerospace & Defense,,1922,0.8451788472348667,Raytheon Company
ZTS,0.205224,Health Care,Pharmaceuticals,21/06/2013,,1.0184536224392697,Zoetis Inc. Class A
GM,0.204045,Consumer Discretionary,Automobile Manufacturers,06/06/2013,,0.8982868557085111,General Motors Company
PLD,0.201789,Real Estate,Industrial REITs,17/07/2003,,0.6375445614745262,Prologis Inc.
MMC,0.20133099999999998,Financials,Insurance Brokers,31/08/1987,,0.7636736915979448,Marsh & McLennan Companies Inc.
EXC,0.197517,Utilities,Multi-Utilities,,2000,0.17255806945511398,Exelon Corporation
DE,0.193124,Industrials,Agricultural & Farm Machinery,,1837,1.310566951095338,Deere & Company
ECL,0.192223,Materials,Specialty Chemicals,31/01/1989,,0.7839251334789524,Ecolab Inc.
ICE,0.192139,Financials,Financial Exchanges & Data,26/09/2007,,0.6500462871049907,Intercontinental Exchange Inc.
ITW,0.191635,Industrials,Industrial Machinery,28/02/1986,,1.0603999703087539,Illinois Tool Works Inc.
GD,0.191613,Industrials,Aerospace & Defense,,1899,0.9586765060371573,General Dynamics Corporation
APD,0.191564,Materials,Industrial Gases,30/04/1985,1940,0.8457912807249587,Air Products and Chemicals Inc.
AIG,0.19069,Financials,Property & Casualty Insurance,31/03/1980,1919,0.8659052228354324,American International Group Inc.
MET,0.189889,Financials,Life & Health Insurance,,1868,1.031762120597564,MetLife Inc.
ILMN,0.189686,Health Care,Life Sciences Tools & Services,19/11/2015,,1.6896191834919685,Illumina Inc.
PGR,0.189305,Financials,Property & Casualty Insurance,04/08/1997,,0.9188852326134983,Progressive Corporation
BIIB,0.18904300000000002,Health Care,Biotechnology,13/11/2003,,0.9266032578877668,Biogen Inc.
AGN,0.184027,Health Care,Pharmaceuticals,12/04/1999,1983,0.9070091976888598,Allergan plc
KMB,0.183873,Consumer Staples,Household Products,,1872,0.3437611821205882,Kimberly-Clark Corporation
AON,0.181341,Financials,Insurance Brokers,23/04/1996,1982 (1919),0.720656755483995,Aon plc
VRTX,0.18123499999999998,Health Care,Biotechnology,23/09/2013,,1.2750287918341041,Vertex Pharmaceuticals Incorporated
COF,0.177243,Financials,Consumer Finance,01/07/1998,1935,1.0753667826008342,Capital One Financial Corporation
FDX,0.1757,Industrials,Air Freight & Logistics,31/12/1980,,1.2927534594442855,FedEx Corporation
AEP,0.17543499999999998,Utilities,Electric Utilities,,1906,0.04138215975169813,American Electric Power Company Inc.
WM,0.175055,Industrials,Environmental & Facilities Services,,1968,0.5471721860090341,Waste Management Inc.
WBA,0.174999,Consumer Staples,Drug Retail,31/12/1979,,0.8766106104292375,Walgreens Boots Alliance Inc
MU,0.17442,Information Technology,Semiconductors,27/09/1994,,1.8965511359583869,Micron Technology Inc.
PRU,0.171129,Financials,Life & Health Insurance,22/07/2002,,1.1430827919323159,Prudential Financial Inc.
EQIX,0.170658,Real Estate,Specialized REITs,20/03/2015,,0.606502228433138,Equinix Inc.
BK,0.17022400000000001,Financials,Asset Management & Custody Banks,31/03/1995,,0.7805152949038854,Bank of New York Mellon Corporation
EMR,0.169465,Industrials,Electrical Components & Equipment,31/03/1965,1890,1.1214501568576278,Emerson Electric Co.
F,0.169242,Consumer Discretionary,Automobile Manufacturers,,1903,0.8853020599808277,Ford Motor Company
OXY,0.167772,Energy,Oil & Gas Exploration & Production,31/12/1982,,1.003417985476057,Occidental Petroleum Corporation
DOW,0.165682,Materials,Commodity Chemicals,01/04/2019,2019,1.2419147605457206,Dow Inc.
KMI,0.165578,Energy,Oil & Gas Storage & Transportation,25/05/2012,,0.8349778050883648,Kinder Morgan Inc Class P
AMAT,0.164665,Information Technology,Semiconductor Equipment,16/03/1995,1967,1.5146586810417677,Applied Materials Inc.
AFL,0.164049,Financials,Life & Health Insurance,28/05/1999,1955,0.6829709789429738,Aflac Incorporated
TRV,0.16223900000000002,Financials,Property & Casualty Insurance,21/08/2002,,0.6834097499981415,Travelers Companies Inc.
ADSK,0.16114,Information Technology,Application Software,01/12/1989,,1.85446323414234,Autodesk Inc.
FIS,0.161082,Information Technology,Internet Software & Services,10/11/2006,,0.9049613013801947,Fidelity National Information Services Inc.
ADI,0.160223,Information Technology,Semiconductors,12/10/1999,1965,1.1758736543788735,Analog Devices Inc.
MAR,0.15728499999999998,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",,1927,1.1056229088375922,Marriott International Inc. Class A
PSX,0.155407,Energy,Oil & Gas Refining & Marketing,01/05/2012,,1.0358153479717636,Phillips 66
ROP,0.155333,Industrials,Industrial Conglomerates,23/12/2009,,1.0052157886829265,Roper Technologies Inc.
EL,0.155124,Consumer Staples,Personal Products,05/01/2006,,0.9841763025386006,Estee Lauder Companies Inc. Class A
TGT,0.15401600000000001,Consumer Discretionary,General Merchandise Stores,31/12/1976,,0.7963739755474525,Target Corporation
APC,0.153608,Energy,Oil & Gas Exploration & Production,28/07/1997,1959,1.3507181478351604,Anadarko Petroleum Corporation
BBT,0.15335,Financials,Regional Banks,04/12/1997,,0.7052569684973568,BB&T Corporation
EW,0.15296099999999999,Health Care,Health Care Equipment,01/04/2011,,1.32367130691445,Edwards Lifesciences Corporation
BAX,0.15261,Health Care,Health Care Equipment,30/09/1972,1931,0.8591080499318097,Baxter International Inc.
ATVI,0.15042,Communication Services,Interactive Home Entertainment,31/08/2015,2008,1.2633774868256753,Activision Blizzard Inc.
VLO,0.15026199999999998,Energy,Oil & Gas Refining & Marketing,,1980,1.1269648185166523,Valero Energy Corporation
SRE,0.14918499999999998,Utilities,Multi-Utilities,,,0.30661852999654926,Sempra Energy
JCI,0.14916500000000002,Industrials,Building Products,27/08/2010,,0.8196941400351557,Johnson Controls International plc
ROST,0.14874400000000002,Consumer Discretionary,Apparel Retail,21/12/2009,,0.9395662957482815,Ross Stores Inc.
MPC,0.148252,Energy,Oil & Gas Refining & Marketing,01/07/2011,,1.265661727366995,Marathon Petroleum Corporation
SHW,0.147821,Materials,Specialty Chemicals,30/06/1964,1866,0.8614800940837644,Sherwin-Williams Company
SYY,0.146982,Consumer Staples,Food Distributors,31/12/1986,,0.4272557499205763,Sysco Corporation
STZ,0.143596,Consumer Staples,Distillers & Vintners,01/07/2005,,0.7696230941977199,Constellation Brands Inc. Class A
DAL,0.143529,Industrials,Airlines,11/09/2013,,0.9849220743194474,Delta Air Lines Inc.
PSA,0.143189,Real Estate,Specialized REITs,19/08/2005,,0.11868803551262101,Public Storage
FISV,0.14313399999999998,Information Technology,Internet Software & Services,02/04/2001,,0.9748399063992413,Fiserv Inc.
ETN,0.142561,Industrials,Electrical Components & Equipment,,1911,1.0285813299811513,Eaton Corp. Plc
