Symbol,Weight,Sector,Sub_Industry,Date_Added,Founded,Beta,Company
CTSH,0.140622,Information Technology,IT Consulting & Other Services,17/11/2006,,0.9607043532330701,Cognizant Technology Solutions Corporation Class A
WMB,0.139337,Energy,Oil & Gas Storage & Transportation,31/03/1975,,0.810032284660789,Williams Companies Inc.
HUM,0.137406,Health Care,Managed Health Care,,1961,0.8962081594833715,Humana Inc.
RHT,0.136756,Information Technology,Systems Software,27/07/2009,,0.33022986288591577,Red Hat Inc.
HCA,0.136388,Health Care,Health Care Facilities,27/01/2015,,0.9821662965286216,HCA Healthcare Inc
EBAY,0.133431,Consumer Discretionary,Internet & Direct Marketing Retail,,1995,0.9709506224083788,eBay Inc.
ALL,0.13249,Financials,Property & Casualty Insurance,13/07/1995,1931,0.7232650434835456,Allstate Corporation
MCO,0.131162,Financials,Financial Exchanges & Data,,1909,1.2340635430162308,Moody's Corporation
DG,0.13106600000000002,Consumer Discretionary,General Merchandise Stores,03/12/2012,,0.7997712719311124,Dollar General Corporation
TEL,0.12949000000000002,Information Technology,Electronic Manufacturing Services,17/10/2011,,1.0125384783193945,TE Connectivity Ltd.
GIS,0.129467,Consumer Staples,Packaged Foods & Meats,31/03/1969,1856,0.23145009779397063,General Mills Inc.
YUM,0.12870299999999998,Consumer Discretionary,Restaurants,06/10/1997,,0.6450522837737194,Yum! Brands Inc.
WELL,0.127908,Real Estate,Health Care REITs,30/01/2009,,0.34995428552612307,Welltower Inc.
PEG,0.126402,Utilities,Electric Utilities,,,0.13802804564281626,Public Service Enterprise Group Inc
EA,0.12450699999999999,Communication Services,Interactive Home Entertainment,22/07/2002,,1.1632338713457373,Electronic Arts Inc.
LRCX,0.12356600000000001,Information Technology,Semiconductor Equipment,29/06/2012,,1.4514392975047001,Lam Research Corporation
VFC,0.123499,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",30/06/1979,,1.0052305982846825,V.F. Corporation
IR,0.123107,Industrials,Industrial Machinery,17/11/2010,,0.9656451668286972,Ingersoll-Rand Plc
XEL,0.12283699999999999,Utilities,Multi-Utilities,,1909,0.11910658598664875,Xcel Energy Inc.
ALXN,0.12226300000000001,Health Care,Biotechnology,25/05/2012,1992,1.4027805259823414,Alexion Pharmaceuticals Inc.
HPQ,0.120926,Information Technology,"Technology Hardware, Storage & Peripherals",31/12/1974,1939 (2015),1.3340949302148928,HP Inc.
EQR,0.118335,Real Estate,Residential REITs,03/12/2001,,0.38193843592646604,Equity Residential
AVB,0.116954,Real Estate,Residential REITs,10/01/2007,,0.4047057040680958,AvalonBay Communities Inc.
ORLY,0.11676600000000001,Consumer Discretionary,Specialty Stores,27/03/2009,,0.6366368246661406,O'Reilly Automotive Inc.
OKE,0.11673399999999999,Energy,Oil & Gas Storage & Transportation,15/03/2010,,0.9192132770503638,ONEOK Inc.
TWTR,0.116192,Communication Services,Interactive Media & Services,07/06/2018,,1.9590739163593902,Twitter Inc.
HLT,0.11560999999999999,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",19/06/2017,,1.076234658230176,Hilton Worldwide Holdings Inc
ED,0.11551099999999999,Utilities,Electric Utilities,,1823,0.09249066257152176,Consolidated Edison Inc.
PAYX,0.11546,Information Technology,Internet Software & Services,,1971,0.9121349303431481,Paychex Inc.
APH,0.11480699999999999,Information Technology,Electronic Components,30/09/2008,1932,1.0348035375226265,Amphenol Corporation Class A
STI,0.11476900000000001,Financials,Regional Banks,31/05/1988,,0.8385512266845554,SunTrust Banks Inc.
PPG,0.112594,Materials,Specialty Chemicals,,1883,0.8395294059763628,PPG Industries Inc.
XLNX,0.11189500000000001,Information Technology,Semiconductors,08/11/1999,,1.5605710710779939,Xilinx Inc.
LUV,0.10894100000000001,Industrials,Airlines,01/07/1994,,0.8654924339058607,Southwest Airlines Co.
PXD,0.108241,Energy,Oil & Gas Exploration & Production,24/09/2008,,1.33083760496436,Pioneer Natural Resources Company
DFS,0.10681900000000001,Financials,Consumer Finance,02/07/2007,,1.1390994603063835,Discover Financial Services
WEC,0.10541099999999999,Utilities,Electric Utilities,31/10/2008,,0.10992120936392344,WEC Energy Group Inc
TROW,0.105181,Financials,Asset Management & Custody Banks,,1937,1.255744746946859,T. Rowe Price Group
MNST,0.104696,Consumer Staples,Soft Drinks,28/06/2012,,0.7943333621091563,Monster Beverage Corporation
NEM,0.10394500000000001,Materials,Gold,30/06/1969,1921,-0.007061957887020266,Newmont Goldcorp Corporation
LYB,0.103653,Materials,Specialty Chemicals,05/09/2012,,1.007785920287378,LyondellBasell Industries NV
AZO,0.10267799999999999,Consumer Discretionary,Specialty Stores,02/01/1997,,0.24598383911177854,AutoZone Inc.
DLR,0.102441,Real Estate,Specialized REITs,18/05/2016,,0.5263390797585645,Digital Realty Trust Inc.
AMD,0.101895,Information Technology,Semiconductors,20/03/2017,1969,2.300255495133303,Advanced Micro Devices Inc.
PCAR,0.100699,Industrials,Construction Machinery & Heavy Trucks,31/12/1980,,0.9488988684357094,PACCAR Inc
TSN,0.100687,Consumer Staples,Packaged Foods & Meats,,,0.5388360458796823,Tyson Foods Inc. Class A
REGN,0.10054600000000001,Health Care,Biotechnology,01/05/2013,,1.1859094559305612,Regeneron Pharmaceuticals Inc.
ZBH,0.100533,Health Care,Health Care Equipment,07/08/2001,,0.9360652561054303,Zimmer Biomet Holdings Inc.
MSI,0.10044600000000001,Information Technology,Communications Equipment,,1928 (2011),0.9686830912864983,Motorola Solutions Inc.
MCK,0.10030399999999999,Health Care,Health Care Distributors,,1833,0.7709094101219282,McKesson Corporation
SBAC,0.100286,Real Estate,Specialized REITs,01/09/2017,,0.48950346819983714,SBA Communications Corp. Class A
DLTR,0.099989,Consumer Discretionary,General Merchandise Stores,19/12/2011,,0.5787480968401788,Dollar Tree Inc.
GLW,0.099928,Information Technology,Electronic Components,,1851,1.3454536098041785,Corning Inc
ALGN,0.099597,Health Care,Health Care Supplies,19/06/2017,1997,1.780680036222286,Align Technology Inc.
FTV,0.099116,Industrials,Industrial Machinery,01/07/2016,,1.0076872938963644,Fortive Corp.
GPN,0.098925,Information Technology,Data Processing & Outsourced Services,25/04/2016,,1.294994974192366,Global Payments Inc.
FLT,0.098472,Information Technology,Data Processing & Outsources Services,20/06/2018,2000,1.0421683811586222,FleetCor Technologies Inc.
CMI,0.097914,Industrials,Industrial Machinery,31/03/1965,1919,1.0174570517306507,Cummins Inc.
STT,0.097313,Financials,Asset Management & Custody Banks,,,1.009605109619557,State Street Corporation
ES,0.096522,Utilities,Multi-Utilities,,1966,0.1326328958914712,Eversource Energy
VRSK,0.09643099999999999,Industrials,Research & Consulting Services,08/10/2015,,0.8915032275712069,Verisk Analytics Inc
ADM,0.096363,Consumer Staples,Agricultural Products,29/07/1981,1902,0.6955900808008043,Archer-Daniels-Midland Company
DTE,0.09615499999999999,Utilities,Multi-Utilities,,1995,0.07994668442898867,DTE Energy Company
VTR,0.095925,Real Estate,Health Care REITs,04/03/2009,,0.23410760440440323,Ventas Inc.
SYF,0.09583,Financials,Consumer Finance,18/11/2015,,0.8821436053225016,Synchrony Financial
WLTW,0.095701,Financials,Insurance Brokers,05/01/2016,,0.6335366800139343,Willis Towers Watson Public Limited Company
CNC,0.09562000000000001,Health Care,Managed Health Care,30/03/2016,,1.1707202310156817,Centene Corporation
CXO,0.095381,Energy,Oil & Gas Exploration & Production,22/02/2016,,1.3228532622965148,Concho Resources Inc.
MTB,0.094544,Financials,Regional Banks,,1856,0.6840179053004565,M&T Bank Corporation
TDG,0.094276,Industrials,Aerospace & Defense,03/06/2016,,1.2597441497775264,TransDigm Group Incorporated
HAL,0.093797,Energy,Oil & Gas Equipment & Services,,1919,1.1464329413453878,Halliburton Company
CERN,0.093372,Health Care,Health Care Technology,30/04/2010,,0.913992901564179,Cerner Corporation
PH,0.09225900000000001,Industrials,Industrial Machinery,30/11/1985,,1.268950189447749,Parker-Hannifin Corporation
A,0.09166200000000001,Health Care,Health Care Equipment,05/06/2000,1999,1.0852440708137385,Agilent Technologies Inc.
HRS,0.09067,Industrials,Aerospace & Defense,22/09/2008,,0.6936429214083982,Harris Corporation
RCL,0.089909,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",05/12/2014,,1.3480199901924832,Royal Caribbean Cruises Ltd.
IDXX,0.089812,Health Care,Health Care Equipment,05/01/2017,,1.3497958713054554,IDEXX Laboratories Inc.
IQV,0.089752,Health Care,Life Sciences Tools & Services,29/08/2017,,1.1776672662750411,IQVIA Holdings Inc
CCL,0.08971699999999999,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",22/12/1998,,1.076793454019902,Carnival Corporation
PPL,0.089154,Utilities,Electric Utilities,,,0.1667773381660374,PPL Corporation
BLL,0.088943,Materials,Metal & Glass Containers,31/10/1984,,0.7689095298429305,Ball Corporation
FE,0.088449,Utilities,Electric Utilities,,1997,0.1987281154695946,FirstEnergy Corp.
O,0.08769199999999999,Real Estate,Retail REITs,07/04/2015,,0.3555482454491452,Realty Income Corporation
SWK,0.087482,Industrials,Industrial Machinery,30/09/1982,,1.3733438641250495,Stanley Black & Decker Inc.
FITB,0.08738,Financials,Regional Banks,,1858,0.8036922368654771,Fifth Third Bancorp
INFO,0.08732999999999999,Industrials,Research & Consulting Services,02/06/2017,,1.0306136191202,IHS Markit Ltd.
NTRS,0.087242,Financials,Asset Management & Custody Banks,,1889,1.047241237697497,Northern Trust Corporation
VRSN,0.087112,Information Technology,Internet Services & Infrastructure,01/02/2006,,1.123739251618765,VeriSign Inc.
BXP,0.086681,Real Estate,Office REITs,03/04/2006,,0.5951196670112128,Boston Properties Inc.
KHC,0.084176,Consumer Staples,Packaged Foods & Meats,06/07/2015,,0.5619553449982029,Kraft Heinz Company
MCHP,0.08396100000000001,Information Technology,Semiconductors,07/09/2007,,1.4775319201625114,Microchip Technology Incorporated
AWK,0.08379299999999999,Utilities,Water Utilities,04/03/2016,1886,0.2327448798856632,American Water Works Company Inc.
HPE,0.083302,Information Technology,"Technology Hardware, Storage & Peripherals",02/11/2015,,1.2836476320327344,Hewlett Packard Enterprise Co.
ROK,0.08261399999999999,Industrials,Electrical Components & Equipment,,,1.1875041426498303,Rockwell Automation Inc.
AME,0.082081,Industrials,Electrical Components & Equipment,23/09/2013,1930,1.1075964471815427,AMETEK Inc.
KR,0.08192100000000001,Consumer Staples,Food Retail,,1883,0.500045009355537,Kroger Co.
AMP,0.081785,Financials,Asset Management & Custody Banks,03/10/2005,1894,1.4119773733008125,Ameriprise Financial Inc.
EIX,0.081343,Utilities,Electric Utilities,,1886,0.5200702617933336,Edison International
CDNS,0.080857,Information Technology,Application Software,18/09/2017,,1.2241566554484757,Cadence Design Systems Inc.
APTV,0.08048200000000001,Consumer Discretionary,Auto Parts & Equipment,24/12/2012,1994,1.1503796461383262,Aptiv PLC
ULTA,0.080243,Consumer Discretionary,Specialty Stores,18/04/2016,,0.9333813185852855,Ulta Beauty Inc
HIG,0.08023999999999999,Financials,Property & Casualty Insurance,,,0.7278322095248563,Hartford Financial Services Group Inc.
MKC,0.079574,Consumer Staples,Packaged Foods & Meats,,1889,0.43630565166274277,McCormick & Company Incorporated
CLX,0.079472,Consumer Staples,Household Products,31/03/1969,1913,0.362778296318102,Clorox Company
MSCI,0.079372,Financials,Financial Exchanges & Data,04/04/2018,,1.3314998727094636,MSCI Inc. Class A
CTAS,0.079206,Industrials,Diversified Support Services,01/03/2001,,1.1117131976554941,Cintas Corporation
LLL,0.078721,Industrials,Aerospace & Defense,,1997,0.6426599371150346,L3 Technologies Inc
ESS,0.07834400000000001,Real Estate,Residential REITs,02/04/2014,,0.31618818078872446,Essex Property Trust Inc.
UAL,0.077849,Industrials,Airlines,03/09/2015,,0.9936944130521242,United Continental Holdings Inc.
WY,0.07772899999999999,Real Estate,Specialized REITS,,,0.8371077108742708,Weyerhaeuser Company
MTD,0.07717,Health Care,Life Sciences Tools & Services,06/09/2016,,1.1327036472811731,Mettler-Toledo International Inc.
FAST,0.077096,Industrials,Building Products,15/09/2009,,1.075493366312254,Fastenal Company
SNPS,0.07675499999999999,Information Technology,Application Software,16/03/2017,,1.273312104146767,Synopsys Inc.
ETR,0.07654,Utilities,Electric Utilities,,1913,0.11836202875546735,Entergy Corporation
RSG,0.076386,Industrials,Environmental & Facilities Services,05/12/2008,,0.4604432705339502,Republic Services Inc.
IP,0.07631399999999999,Materials,Paper Packaging,,1898,1.0833776551085974,International Paper Company
CHD,0.075882,Consumer Staples,Household Products,29/12/2015,,0.3932111040571278,Church & Dwight Co. Inc.
AEE,0.075636,Utilities,Multi-Utilities,19/09/1991,1902,0.18174368620260048,Ameren Corporation
KLAC,0.074836,Information Technology,Semiconductor Equipment,,1975/1977 (1997),1.5462255463435053,KLA-Tencor Corporation
HSY,0.073936,Consumer Staples,Packaged Foods & Meats,,1894,0.2007021452573829,Hershey Company
OMC,0.072921,Communication Services,Advertising,,1986,0.6800817725379704,Omnicom Group Inc
CMG,0.071824,Consumer Discretionary,Restaurants,28/04/2011,,0.6747841977301358,Chipotle Mexican Grill Inc.
NUE,0.071671,Materials,Steel,30/04/1985,,1.128242837864435,Nucor Corporation
NTAP,0.071668,Information Technology,Internet Software & Services,25/06/1999,,1.4931149621221411,NetApp Inc.
FANG,0.071287,Energy,Oil & Gas Exploration & Production,03/12/2018,2007,1.2766962850406631,Diamondback Energy Inc.
VMC,0.070661,Materials,Construction Materials,30/06/1999,,1.0423252832644019,Vulcan Materials Company
KEY,0.07044,Financials,Regional Banks,01/03/1994,,0.94815981174004,KeyCorp
HES,0.070345,Energy,Integrated Oil & Gas,31/05/1984,,1.6621951793233187,Hess Corporation
CBS,0.070035,Communication Services,Broadcasting,01/09/1994,2006,0.8511744725526837,CBS Corporation Class B
FRC,0.070003,Financials,Regional Banks,02/01/2019,1985,0.8341701455423178,First Republic Bank
TSS,0.06945499999999999,Information Technology,Internet Software & Services,02/01/2008,,1.1477794974436408,Total System Services Inc.
LH,0.06916900000000001,Health Care,Health Care Services,01/11/2004,,0.8192048886267194,Laboratory Corporation of America Holdings
ARE,0.06879,Real Estate,Office REITs,20/03/2017,1994,0.5248035347589882,Alexandria Real Estate Equities Inc.
CFG,0.068205,Financials,Regional Banks,29/01/2016,,0.9493901876883004,Citizens Financial Group Inc.
RMD,0.067688,Health Care,Health Care Equipment,26/07/2017,,0.831392753308446,ResMed Inc.
BBY,0.066713,Consumer Discretionary,Computer & Electronics Retail,29/06/1999,,1.10541115014895,Best Buy Co. Inc.
KEYS,0.06669800000000001,Information Technology,Electronic Equipment & Instruments,06/11/2018,2014,1.3465275996109578,Keysight Technologies Inc
ANSS,0.065937,Information Technology,Application Software,19/06/2017,1969,1.3858110239928312,ANSYS Inc.
CMS,0.065565,Utilities,Multi-Utilities,03/05/1999,,0.1313597767148187,CMS Energy Corporation
LEN,0.064481,Consumer Discretionary,Homebuilding,04/10/2005,,0.778923954375031,Lennar Corporation Class A
DXC,0.0644,Information Technology,IT Consulting & Other Services,04/04/2017,,1.289963299881498,DXC Technology Co.
AJG,0.064228,Financials,Insurance Brokers,31/05/2016,,0.6587866484003735,Arthur J. Gallagher & Co.
FCX,0.06364299999999999,Materials,Copper,,1912,1.54849945504825,Freeport-McMoRan Inc.
DHI,0.063234,Consumer Discretionary,Homebuilding,,1978,0.8329849834819236,D.R. Horton Inc.
MXIM,0.063154,Information Technology,Semiconductors,03/12/2018,1983,1.3224238589184345,Maxim Integrated Products Inc.
WAT,0.062547,Health Care,Health Care Distributors,,1958,0.8695257631741609,Waters Corporation
HCP,0.062328999999999996,Real Estate,Health Care REITs,31/03/2008,,0.3035749447773923,HCP Inc.
RF,0.062157000000000004,Financials,Regional Banks,28/08/1998,,0.9441179767907104,Regions Financial Corporation
CBRE,0.062076,Real Estate,Real Estate Services,10/11/2006,,1.1099471744729164,CBRE Group Inc. Class A
EVRG,0.06188300000000001,Utilities,Electric Utilities,05/06/2018,1909,0.06609329057546752,Evergy Inc.
CNP,0.061777,Utilities,Multi-Utilities,31/07/1985,,0.26912532439782355,CenterPoint Energy Inc.
EFX,0.06118,Industrials,Research & Consulting Services,19/06/1997,,0.7429986023971654,Equifax Inc.
DRI,0.060722000000000005,Consumer Discretionary,Restaurants,,1938,0.625362769332838,Darden Restaurants Inc.
PFG,0.060597000000000005,Financials,Life & Health Insurance,22/07/2002,,1.0911045548088956,Principal Financial Group Inc.
CINF,0.0605,Financials,Property & Casualty Insurance,18/12/1997,,0.618641802923788,Cincinnati Financial Corporation
COO,0.059874000000000004,Health Care,Health Care Supplies,23/09/2016,,0.9233310693811377,Cooper Companies Inc.
K,0.059827,Consumer Staples,Packaged Foods & Meats,,1906,0.31571814178300434,Kellogg Company
HST,0.059713999999999996,Real Estate,Hotel & Resort REITs,20/03/2007,,0.7894232598516533,Host Hotels & Resorts Inc.
SJM,0.059648,Consumer Staples,Packaged Foods & Meats,06/11/2008,,0.14423369403780148,J.M. Smucker Company
L,0.059511,Financials,Multi-line Insurance,,,0.832690314459965,Loews Corporation
GPC,0.05937100000000001,Consumer Discretionary,Specialty Stores,31/12/1973,1925,0.5565218338216066,Genuine Parts Company
BR,0.058710000000000005,Information Technology,Data Processing & Outsourced Services,18/06/2018,1962,0.9872483865081226,Broadridge Financial Solutions Inc.
DOV,0.05865599999999999,Industrials,Industrial Machinery,31/10/1985,,0.9192743336905999,Dover Corporation
CAG,0.058441999999999994,Consumer Staples,Packaged Foods & Meats,31/08/1983,,0.6237397736441547,Conagra Brands Inc.
TFX,0.058262,Health Care,Health Care Equipment,18/01/2019,1943,0.9777932358942506,Teleflex Incorporated
HBAN,0.057955999999999994,Financials,Regional Banks,,1866,0.7745952236012807,Huntington Bancshares Incorporated
EXPE,0.057741999999999995,Consumer Discretionary,Internet & Direct Marketing Retail,02/10/2007,,0.8903379801465304,Expedia Group Inc.
IT,0.057659,Information Technology,IT Consulting & Other Services,05/04/2017,,1.0247432419235474,Gartner Inc.
